query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDO	D	0.022164	27.748874
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDO	E	0.022167	27.784888
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3G1L	A	0.022190	28.687977
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDR	F	0.022192	28.407745
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDS	A	0.022206	27.748874
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDS	D	0.022206	27.748874
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDX	D	0.022206	27.748874
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDR	D	0.022221	28.407745
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3VKG	B	0.022236	713.596525
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDO	A	0.022237	27.784888
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3Q3S	A	0.022250	29.376862
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDX	B	0.022251	27.784888
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDX	A	0.022251	27.784888
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDO	B	0.022257	28.425341
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TE1	D	0.022271	28.460499
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TE1	E	0.022293	28.442925
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TE2	B	0.022293	27.166155
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3AQP	B	0.022439	145.897224
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDR	A	0.022449	27.874720
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3VR8	G	0.022451	34.132096
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TE2	C	0.022525	27.946377
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDR	B	0.022536	29.171904
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TE2	D	0.022544	27.276363
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3AQP	A	0.022548	145.931491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDR	E	0.022555	27.294688
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDO	C	0.022555	29.274562
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDR	J	0.022561	27.258026
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TE0	D	0.022678	25.670995
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	2A2F	X	0.022704	35.369478
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3VKH	B	0.022729	730.573063
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	1RP3	G	0.022739	21.610183
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDS	C	0.022740	28.687977
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDX	C	0.022740	28.687977
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	2VOH	B	0.022778	87.401373
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	4AYT	A	0.022804	123.838605
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3O8H	A	0.022875	29.546573
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TDR	I	0.022882	28.017851
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3RIP	A	0.022924	113.203357
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3SFI	A	0.022928	28.844410
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	2HH7	A	0.022956	59.143892
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	1N22	B	0.022983	77.504839
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3C9J	A	0.023007	86.440731
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3C9J	B	0.023007	86.440731
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	2KQT	A	0.023007	86.440731
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	2KQT	B	0.023007	86.440731
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	2KQT	C	0.023007	86.440731
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	2KQT	D	0.023007	86.440731
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	1NS1	A	0.023052	62.144992
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	1FBK	A	0.023056	22.715633
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TE0	A	0.023099	25.826343
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TE1	C	0.023137	26.962938
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3G1O	A	0.023151	29.580399
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3V8G	D	0.023154	66.437941
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	1N1Z	B	0.023197	78.332624
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3O8G	A	0.023212	29.614186
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3FDL	B	0.023244	88.283634
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3G1M	A	0.023247	29.614186
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3VIB	C	0.023249	27.640550
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3V8G	A	0.023280	66.468037
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3D9S	B	0.023324	24.939928
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	1N21	A	0.023362	73.116346
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	1RP3	A	0.023363	21.679483
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TE1	A	0.023365	26.419690
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3TE0	B	0.023367	26.000000
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	4AW6	A	0.023379	68.760454
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nyiA.fmap	3Q0V	B	0.023380	29.647934
query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1Q90	N	0.016319	32.542280
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2BEC	B	0.016806	36.455452
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2O60	B	0.016991	42.166337
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2VOH	B	0.018320	37.443290
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3C9J	B	0.018359	36.482873
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2KQT	C	0.018359	36.482873
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2KQT	D	0.018359	36.482873
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2KQT	B	0.018359	36.482873
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3C9J	A	0.018359	36.482873
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2KQT	A	0.018359	36.482873
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2AKF	B	0.018378	29.799329
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BCF	L	0.018454	39.395431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BCF	B	0.018454	39.395431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BCF	A	0.018454	39.395431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BCF	C	0.018454	39.395431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BCF	D	0.018454	39.395431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BCF	E	0.018454	39.395431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BCF	F	0.018454	39.395431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BCF	G	0.018454	39.395431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BCF	H	0.018454	39.395431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BCF	I	0.018454	39.395431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BCF	J	0.018454	39.395431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BCF	K	0.018454	39.395431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2D2S	A	0.018612	58.438001
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3QB9	A	0.018613	34.684290
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3BKN	F	0.018623	35.623026
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3BKN	J	0.018623	35.623026
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3QB9	C	0.018623	35.623026
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3ISF	D	0.018623	39.408121
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2HTN	A	0.018689	39.420807
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2HTN	B	0.018689	39.420807
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2HTN	C	0.018689	39.420807
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2HTN	D	0.018689	39.420807
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2HTN	F	0.018689	39.420807
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2HTN	G	0.018689	39.420807
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2HTN	H	0.018689	39.420807
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2HTN	E	0.018689	39.420807
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3IS7	H	0.018754	39.433488
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3ISE	H	0.018754	39.433488
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3BKN	K	0.018760	34.713110
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3QB9	D	0.018766	35.651087
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3BKN	L	0.018766	35.651087
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3QB9	B	0.018766	35.651087
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3BKN	I	0.018766	35.651087
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3BKN	C	0.018780	36.592349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3BKN	D	0.018780	36.592349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3BKN	E	0.018780	36.592349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3QB9	E	0.018780	36.592349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3QB9	F	0.018780	36.592349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3GJP	C	0.018783	27.928480
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	4E6K	D	0.018792	39.420807
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2FL0	G	0.018815	33.689761
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	B	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	C	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	X	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	D	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	E	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	G	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	H	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	I	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	J	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	K	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	L	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	M	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	N	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	O	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	P	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	Q	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	R	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	S	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	T	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	U	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	V	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	W	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	F	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	4E6K	E	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1BFR	A	0.018820	39.446166
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3IS7	C	0.018831	39.408121
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1SOF	H	0.018864	33.719431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1SOF	C	0.018864	33.719431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1SOF	D	0.018864	33.719431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1SOF	G	0.018864	33.719431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1SOF	A	0.018872	34.655447
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3BKN	H	0.018910	35.679126
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1SOF	B	0.018918	34.684290
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2FL0	A	0.018947	36.565011
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3ISE	R	0.018962	39.433488
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3IS7	R	0.018962	39.433488
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3IS7	W	0.018962	39.433488
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1SOF	E	0.018966	33.719431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2FL0	H	0.018966	33.719431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2FL0	C	0.018966	33.719431
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1E2A	A	0.018975	13.856406
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2FL0	B	0.019031	35.623026
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1SOF	F	0.019073	35.651087
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3GVY	A	0.019093	39.458839
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2FL0	D	0.019167	34.713110
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	3VR8	G	0.019243	23.706539
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	1JFI	B	0.019272	19.924859
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nymA.fmap	2FL0	E	0.019277	35.651087
query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3V5X	B	0.060479	43.208795
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3V5X	A	0.061508	42.720019
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3V5Y	A	0.063538	42.497059
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3E8F	A	0.063704	65.825527
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3E8G	A	0.063704	65.825527
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3CHX	G	0.063796	47.063787
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3CHX	C	0.063796	47.063787
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3CHX	K	0.063796	47.063787
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3E86	A	0.063854	65.153665
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3E8B	A	0.063854	65.153665
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3E8H	A	0.063854	65.153665
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3F3A	A	0.063855	77.239886
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3GE4	I	0.064041	44.821870
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	2QEI	A	0.064238	83.138439
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3KXU	A	0.064257	46.518813
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	2A65	A	0.064314	83.791408
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3V5Y	C	0.064322	42.602817
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3E83	A	0.064354	65.962110
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3E89	A	0.064472	66.640828
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3GJD	A	0.064486	82.927679
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3F48	A	0.064685	77.246359
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3RGB	K	0.064744	36.945906
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	1IJP	A	0.064803	60.802960
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3T4Z	A	0.064982	63.568860
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	2QJU	A	0.065172	83.096330
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3V5Z	B	0.065283	42.602817
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3GE4	A	0.065334	46.108568
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	2QB4	A	0.065426	80.405224
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3QS4	A	0.065490	81.437092
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3USI	A	0.065622	84.178382
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3nywA.fmap	3USI	B	0.065622	84.178382
