query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1FSE	C	0.044200	2301.319187
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3FYA	A	0.044383	2297.437268
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	A	0.045188	2296.599878
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	C	0.046087	2296.754885
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	M	0.046175	2296.598354
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	I	0.048173	2296.506477
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3ULQ	B	0.048319	2302.773328
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2B5A	D	0.048521	2297.357830
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	G	0.048785	2296.676512
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	K	0.049400	2296.599878
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1Y7Y	B	0.049593	2301.202512
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	E	0.049788	2296.675423
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	D	0.050156	2296.683261
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2B5A	B	0.052468	2298.317646
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	F	0.052626	2296.735945
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	H	0.053016	2296.811486
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	B	0.053016	2296.811486
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	J	0.053016	2296.811486
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1FSE	B	0.053047	2300.691852
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2B5A	A	0.055606	2297.573067
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2R1J	R	0.057082	2304.179897
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3JXD	R	0.057147	2304.180765
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3JXC	R	0.058280	2304.266695
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3JXC	L	0.058345	2304.267563
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3JXD	L	0.058345	2304.267563
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2R1J	L	0.058345	2304.267563
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1B0N	A	0.060080	2295.069498
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1ZLK	B	0.060498	2301.642457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1Y7Y	A	0.060639	2302.058644
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	N	0.060802	2297.587430
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3KZ3	B	0.060944	2301.855121
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3G5G	L	0.061081	2297.570238
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3FYA	B	0.062282	2297.480794
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2EF8	B	0.062864	2298.984341
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3UFD	E	0.062920	2297.699937
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3UFD	A	0.062920	2297.699937
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3UFD	F	0.063026	2297.702113
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3KZ3	A	0.063426	2301.777357
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3UFD	B	0.063584	2297.690580
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1ZLK	A	0.063889	2302.534256
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1X3U	A	0.063976	2299.838255
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2B5A	C	0.064855	2299.395573
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2EF8	A	0.068368	2299.815645
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1U78	A	0.071278	2298.639163
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3F51	D	0.071363	2290.843731
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2KRF	A	0.072248	2301.718054
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2EBY	A	0.072842	2297.014367
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3EUS	A	0.073110	2299.204645
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2PJP	A	0.073181	2291.617333
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1LMB	3	0.074054	2297.324531
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2EWT	A	0.076612	2301.230975
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2KRF	B	0.076666	2301.790173
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1P4W	A	0.076827	2298.144469
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2RNJ	A	0.076989	2304.072481
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3N97	D	0.077463	2305.613367
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3VK0	A	0.078485	2301.262697
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1LLI	A	0.079488	2297.265331
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3F51	A	0.080271	2288.040646
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1LMB	4	0.080863	2297.229854
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3N97	A	0.081085	2304.062499
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3OP9	A	0.081319	2296.333164
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1LLI	B	0.081513	2297.243783
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1R71	B	0.082431	2292.091403
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3F51	F	0.083170	2285.503008
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1MYL	F	0.083925	2306.477184
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1BAZ	D	0.083925	2306.477184
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1MYL	B	0.083925	2306.477184
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3F51	B	0.084074	2286.402852
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3B7H	A	0.084719	2302.467155
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2OFY	B	0.085329	2300.558845
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1R71	D	0.085415	2292.600270
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1LVA	A	0.085785	2264.128530
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3QQ6	A	0.086013	2304.533792
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1P7I	C	0.086430	2303.399010
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1LRP	A	0.086647	2297.547823
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1LRP	B	0.086647	2297.547823
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1LRP	C	0.086647	2297.547823
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1EA4	B	0.087079	2306.472198
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3VK0	C	0.087383	2301.386321
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1AIS	B	0.087822	2265.137523
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2EBY	B	0.087909	2299.851517
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	3I71	B	0.087996	2303.929903
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1WSU	D	0.089048	2289.965065
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1P7I	A	0.089778	2303.355379
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1ZLJ	B	0.089812	2300.949587
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1ZLJ	F	0.089812	2300.949587
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	2XSD	C	0.089878	2283.071396
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1BDV	A	0.090112	2303.085539
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1BAZ	C	0.090112	2303.085539
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1O4X	A	0.090263	2283.840625
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrvA.fmap	1VOL	A	0.090429	2267.116892
query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3QE7	A	0.010517	69.641941
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4AKK	A	0.010831	44.418465
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4AKK	B	0.010927	48.321838
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	1KEY	B	0.011080	109.644881
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3VR8	G	0.011492	137.145908
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3QB5	A	0.011801	106.216760
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3PJA	E	0.011829	108.027774
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4A01	B	0.011934	153.684742
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3DBY	E	0.011943	90.708324
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	1RP3	A	0.012056	107.415083
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3DBY	N	0.012064	80.808415
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3VRB	C	0.012097	136.154324
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3C9J	C	0.012135	193.922665
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3Q0U	A	0.012151	131.091571
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	1KEY	A	0.012214	111.727347
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3VR8	C	0.012227	137.091211
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4A01	A	0.012249	155.521703
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3DBY	I	0.012259	81.847419
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	1SJJ	B	0.012288	110.598373
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3L3O	M	0.012296	166.820263
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3L3O	P	0.012296	166.820263
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3NMS	M	0.012296	166.820263
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3OHX	M	0.012296	166.820263
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3OHX	P	0.012296	166.820263
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3IOL	B	0.012307	192.948180
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3QPL	A	0.012361	130.977097
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3G1M	A	0.012363	131.129707
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3Q0V	B	0.012427	131.137333
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3UM7	B	0.012453	104.933312
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3DBY	O	0.012518	89.151556
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3DBY	M	0.012524	88.232647
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3G1O	A	0.012596	131.144958
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3DBY	K	0.012610	88.260977
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4FC4	A	0.012644	107.387150
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TDX	A	0.012674	93.776330
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3PJA	C	0.012677	112.058021
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3O8H	A	0.012681	131.205945
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4FC4	G	0.012682	107.531391
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TE1	A	0.012700	96.519428
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3KBC	A	0.012706	56.035703
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	2OA6	A	0.012741	111.687063
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3KBC	B	0.012754	56.053546
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3KBC	C	0.012754	56.053546
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3V8G	E	0.012778	54.460995
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3SFI	A	0.012783	130.215206
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4FC4	I	0.012787	108.291274
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4FC4	H	0.012790	105.674027
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3V8G	B	0.012797	54.470175
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4AV3	A	0.012797	141.721558
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	2HQ5	A	0.012823	135.871263
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TDX	D	0.012830	93.840290
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3PJA	G	0.012855	110.122659
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	1U9O	A	0.012861	133.854399
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3PJA	F	0.012872	111.157546
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	1KEY	C	0.012906	111.090054
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	1U6G	A	0.012908	49.234135
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3PJA	D	0.012916	111.072049
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TP0	A	0.012919	133.217867
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4AV6	A	0.012924	113.674975
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3DBY	L	0.012924	88.345911
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TDX	B	0.012926	93.840290
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4AV6	B	0.012950	116.271235
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3CKE	B	0.012975	112.614386
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TE1	B	0.012976	92.940841
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3Q3S	A	0.012979	131.228808
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	2WSX	A	0.012986	33.241540
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3PJA	H	0.012995	109.210805
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TE2	B	0.013007	94.773414
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TUZ	B	0.013038	123.543515
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	2J68	A	0.013047	64.195015
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3V8G	A	0.013048	54.589376
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3V8G	D	0.013048	54.589376
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3DBY	T	0.013071	81.184974
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3DBY	G	0.013071	82.115772
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	2Z0A	A	0.013083	169.973527
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3KP7	A	0.013102	147.929037
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3ERD	A	0.013110	120.805629
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3CKE	A	0.013122	113.393121
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4FC4	E	0.013122	107.531391
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TE2	D	0.013125	94.794515
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	2E8X	A	0.013141	99.939982
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	2YEV	D	0.013150	105.617233
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	1J1J	D	0.013157	108.148047
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4FC4	J	0.013187	106.634891
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	2WSX	C	0.013208	33.511192
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	1SJJ	A	0.013213	104.804580
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TDP	D	0.013216	93.909531
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TE2	E	0.013258	93.920179
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4FC4	D	0.013261	105.754433
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3PJA	I	0.013266	112.191800
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TDR	C	0.013279	95.728784
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	4FC4	B	0.013282	106.634891
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3BNY	B	0.013293	112.405516
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TDO	B	0.013300	93.048375
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	2WIN	P	0.013302	168.638667
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	2WIN	N	0.013302	168.638667
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	2WIN	Q	0.013302	168.638667
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	2WIN	M	0.013302	168.638667
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TDR	G	0.013316	93.032252
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nrwA.fmap	3TUI	E	0.013319	120.237265
query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nwzA.fmap	3B7K	C	0.077951	697.454658
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nwzA.fmap	3SPS	B	0.083304	714.580996
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3nwzA.fmap	2QQ2	E	0.086366	712.809933
